latitude,longitude,address,zipcode
37.71794918,-122.4044922,"370 Harkness Ave,SF ,CA 94134",94134
37.78736744,-122.4299998,"1868 Buchanan St,SF ,CA 94115",94115
37.73807328,-122.4690579," ,SF ,CA 94127",94127
37.78658313,-122.4652744,"521 Lake St,SF ,CA 94118",94118
37.75560295,-122.4232264,"975 Guerrero St,SF ,CA 94110",94110
37.79992604,-122.4427501,"3300 Divisadero St,SF ,CA 94123",94123
37.7789601,-122.4250781,"550 Fulton St,SF ,CA 94102",94102
37.75573239,-122.4093665,"2407 Bryant St,SF ,CA 94110",94110
37.78479471,-122.4076296,"870 Market St,SF ,CA 94102",94102
37.759543,-122.4259007,"623 Dolores St,SF ,CA 94110",94110
37.7635111,-122.4597546,"1362 3rd Ave,SF ,CA 94122",94122
37.7122775,-122.4076283,"201 Leland Ave,SF ,CA 94134",94134
37.78337048,-122.4206256,"826 US-101,SF ,CA 94109",94109
37.75172487,-122.4990047,"1883 40th Ave,SF ,CA 94122",94122
37.75614289,-122.4165314,"1065 S Van Ness Ave,SF ,CA 94110",94110
37.75105546,-122.4437439,"976 Corbett Ave,SF ,CA 94131",94131
37.78001535,-122.4336503,"1175 Steiner St,SF ,CA 94115",94115
37.76637612,-122.4389855,"2533 15th St,SF ,CA 94114",94114
37.73510282,-122.4162025,"798 Moultrie St,SF ,CA 94110",94110
37.7585195,-122.4422105,"80 Yukon St,SF ,CA 94114",94114
37.73951111,-122.3903977,"1634 Jerrold Ave,SF ,CA 94124",94124
37.77130568,-122.3928061,"701 China Basin St,SF ,CA 94158",94158
37.78733822,-122.4040153,"722 Market St,SF ,CA 94102",94102
37.75762157,-122.3893572,"1110 Tennessee St,SF ,CA 94107",94107
37.74333493,-122.417699,"96 Elsie St,SF ,CA 94110",94110
37.78867054,-122.445332,"1902D Lyon St,SF ,CA 94115",94115
37.72382709,-122.4593249,"100 De Montfort Ave,SF ,CA 94112",94112
37.77924727,-122.4591919,"1011 Anza St,SF ,CA 94118",94118
37.7552514,-122.4207681,"3289 22nd St,SF ,CA 94110",94110
37.74405559,-122.4941209,"2300 36th Ave,SF ,CA 94116",94116
37.76029053,-122.4132004,"3101 19th St,SF ,CA 94110",94110
37.78111199,-122.5027086,"400 42nd Ave,SF ,CA 94121",94121
37.78425012,-122.4413076,"2400 Post St,SF ,CA 94115",94115
37.7327261,-122.4398458,"307 Baden St,SF ,CA 94131",94131
37.76901559,-122.4476585,"1446 Waller St,SF ,CA 94117",94117
37.77604627,-122.4169555,"8 10th St,SF ,CA 94103",94103
37.73849097,-122.4232779,"20 Appleton Ave,SF ,CA 94110",94110
37.76164351,-122.4207126,"105 Lexington St,SF ,CA 94110",94110
37.7884363,-122.4201575,"1399 Bush St,SF ,CA 94109",94109
37.71169506,-122.4522079,"180 Laura St,SF ,CA 94112",94112
37.75119694,-122.4903102,"1927 32nd Ave,SF ,CA 94116",94116
37.79313996,-122.4298529,"2100 Jackson St,SF ,CA 94115",94115
37.73368718,-122.4078694,"106 Gaven St,SF ,CA 94134",94134
37.80483938,-122.4185876,"2555 Leavenworth St,SF ,CA 94133",94133
37.76649203,-122.4236994,"1772 15th St,SF ,CA 94103",94103
37.74016504,-122.5066365,"2484 48th Ave,SF ,CA 94116",94116
37.7854366,-122.4247282,"1399 Post St,SF ,CA 94109",94109
37.72266726,-122.4413895,"184 Onondaga Ave,SF ,CA 94112",94112
37.77068679,-122.4369271,"210 Divisadero St,SF ,CA 94117",94117
37.78772873,-122.4594572,"2 Lake St,SF ,CA 94118",94118
37.76281282,-122.4628472,"1376 6th Ave,SF ,CA 94122",94122
37.71166019,-122.455976," ,SF ,CA 94112",94112
37.74209849,-122.4253261,"225 30th St,SF ,CA 94110",94110
37.79657686,-122.433816,"2100 Green St,SF ,CA 94123",94123
37.78617864,-122.4768446,"1601 Lake St,SF ,CA 94121",94121
37.79092115,-122.4206762,"1524 Polk St,SF ,CA 94109",94109
37.75721017,-122.3991694,"901 Carolina St,SF ,CA 94107",94107
37.77361353,-122.479876,"754 21st Ave,SF ,CA 94121",94121
37.75941478,-122.4928856,"1488 34th Ave,SF ,CA 94122",94122
37.79932745,-122.4098008,"661 Green St,SF ,CA 94133",94133
37.78135502,-122.4168503,"376 Larkin St,SF ,CA 94102",94102
37.72238104,-122.4013305,"3132 San Bruno Ave,SF ,CA 94134",94134
37.75208625,-122.4718838,"1930 15th Ave,SF ,CA 94116",94116
37.73656715,-122.4302029,"444 Laidley St,SF ,CA 94131",94131
37.75637894,-122.4145602,"2562 Folsom St,SF ,CA 94110",94110
37.78498781,-122.4264638,"1406 Geary Blvd,SF ,CA 94109",94109
37.76508256,-122.4203375,"3030 16th St,SF ,CA 94103",94103
37.77691389,-122.4964097,"638 36th Ave,SF ,CA 94121",94121
37.76479616,-122.4643137,"1257A 7th Ave,SF ,CA 94122",94122
37.75972608,-122.4078841,"725 Hampshire St,SF ,CA 94110",94110
37.75476383,-122.4376225,"471 Eureka St,SF ,CA 94114",94114
37.80063432,-122.4005773,"50 Green St,SF ,CA 94111",94111
37.78362159,-122.4042249,"800 Howard St,SF ,CA 94107",94107
37.7171252,-122.4276714,"1139 Russia Ave,SF ,CA 94112",94112
37.73610969,-122.4941672,"2719 37th Ave,SF ,CA 94116",94116
37.77699085,-122.4380972,"1280 Fulton St,SF ,CA 94117",94117
37.75381199,-122.4954939,"2900 Noriega St,SF ,CA 94122",94122
37.7870236,-122.4556293,"3801 Sacramento St,SF ,CA 94118",94118
37.76623693,-122.4282352,"1970 15th St,SF ,CA 94114",94114
37.79342648,-122.4133429,"1216 Clay St,SF ,CA 94108",94108
37.73696787,-122.4253539,"35 Park St,SF ,CA 94110",94110
37.76487823,-122.4729521,"1239 15th Ave,SF ,CA 94122",94122
37.75681052,-122.3890375,"1189 Tennessee St,SF ,CA 94107",94107
37.73093081,-122.4250402,"250 Trumbull St,SF ,CA 94112",94112
37.79908214,-122.4045791,"434 Vallejo St,SF ,CA 94133",94133
37.77662644,-122.4289916,"657 Ivy St,SF ,CA 94102",94102
37.74548044,-122.4943868,"2222 36th Ave,SF ,CA 94116",94116
37.73558664,-122.4568143,"129 Cresta Vista Dr,SF ,CA 94127",94127
37.74948632,-122.431774,"1220 Noe St,SF ,CA 94114",94114
37.76410425,-122.4032981,"450 Rhode Island St,SF ,CA 94107",94107
37.72365606,-122.4173433,"616 Cambridge St,SF ,CA 94134",94134
37.74605439,-122.381586,"48 Amador St,SF ,CA 94124",94124
37.75776226,-122.3949359,"690 Texas St,SF ,CA 94107",94107
37.71080944,-122.3994924,"360 Peninsula Ave,SF ,CA 94134",94134
37.74556248,-122.4843915,"2240 27th Ave,SF ,CA 94116",94116
37.77152902,-122.4222184,"95 McCoppin St,SF ,CA 94103",94103
37.7515276,-122.4312279,"3970 24th St,SF ,CA 94114",94114
37.77511851,-122.4607076,"717 3rd Ave,SF ,CA 94118",94118
37.73450987,-122.3904961,"4801 3rd St,SF ,CA 94124",94124
37.76365802,-122.4337891,"2325 Market St,SF ,CA 94114",94114
37.78295564,-122.42088," ,SF ,CA 94109",94109
37.75561266,-122.4368256,"416 Diamond St,SF ,CA 94114",94114
37.75920638,-122.4246021,"44 Cumberland St,SF ,CA 94110",94110
37.76479688,-122.4684361,"1254 11th Ave,SF ,CA 94122",94122
37.7773144,-122.4266721,"635 Grove St,SF ,CA 94102",94102
37.74717827,-122.4168139,"166 Precita Ave,SF ,CA 94110",94110
37.74769895,-122.4611268,"65 Marcela Ave,SF ,CA 94116",94116
37.77492387,-122.4454326,"1749 Grove St,SF ,CA 94117",94117
37.73974636,-122.4683892,"201 Vicente St,SF ,CA 94127",94127
37.71234333,-122.4657098,"119 Victoria St,SF ,CA 94132",94132
37.73026607,-122.4366378,"269 Theresa St,SF ,CA 94112",94112
37.74282461,-122.4203633,"65 Virginia Ave,SF ,CA 94110",94110
37.78811135,-122.4116773,"624 Taylor St,SF ,CA 94102",94102
37.75590875,-122.4277442,"939 Church St,SF ,CA 94114",94114
37.74252837,-122.4343641,"75 Zircon Pl,SF ,CA 94131",94131
37.76053579,-122.5042292,"3930 Judah St,SF ,CA 94122",94122
37.77553765,-122.3999104,"651 Brannan St,SF ,CA 94107",94107
37.76270282,-122.4305205,"407 Sanchez St,SF ,CA 94114",94114
37.78107115,-122.4776109,"5406 Geary Blvd,SF ,CA 94121",94121
37.75763374,-122.411379,"2844 21st St,SF ,CA 94110",94110
37.72135043,-122.4672666,"599 Arch St,SF ,CA 94132",94132
37.73945668,-122.4449235,"344 Marietta Dr,SF ,CA 94127",94127
37.79209878,-122.4175352,"1490 Sacramento St,SF ,CA 94109",94109
37.74374739,-122.3849521,"1500a Burke Ave,SF ,CA 94124",94124
37.73972063,-122.4171433,"158 Wool St,SF ,CA 94110",94110
37.78259048,-122.4306957,"1300 Webster St,SF ,CA 94115",94115
37.71784483,-122.4692848,"705 Shields St,SF ,CA 94132",94132
37.77043461,-122.4344531,"663 Waller St,SF ,CA 94117",94117
37.75178671,-122.4729224,"1938 16th Ave,SF ,CA 94116",94116
37.73856352,-122.4185981,"355 Bocana St,SF ,CA 94110",94110
37.80169061,-122.4467528,"3299 Baker St,SF ,CA 94123",94123
37.71029534,-122.4327984,"95 Winding Way,SF ,CA 94112",94112
37.74861979,-122.4786272,"1220 Quintara St,SF ,CA 94116",94116
37.71443018,-122.3991527,"232 Lauren Ct,SF ,CA 94134",94134
37.77139745,-122.443753,"200a Central Ave,SF ,CA 94117",94117
37.7511212,-122.4023383,"1458 Kansas St,SF ,CA 94107",94107
37.72485922,-122.4380018,"145 San Juan Ave,SF ,CA 94112",94112
37.74816389,-122.4118494,"3125 Cesar Chavez,SF ,CA 94110",94110
37.74812105,-122.4897948,"2094 32nd Ave,SF ,CA 94116",94116
37.72671578,-122.422782,"1750 Silliman St,SF ,CA 94134",94134
37.78943889,-122.4437456,"3077 Clay St,SF ,CA 94115",94115
37.77830914,-122.4273985,"642 Fulton St,SF ,CA 94102",94102
37.79626645,-122.397555,"54 Davis Ct,SF ,CA 94111",94111
37.80650609,-122.4135527," ,SF ,CA 94133",94133
37.79860552,-122.4341822,"105 Pixley St,SF ,CA 94123",94123
37.72848415,-122.414979,"100 University St,SF ,CA 94134",94134
37.74978006,-122.4405755,"474 Hoffman Ave,SF ,CA 94114",94114
37.73730133,-122.4362496,"105 Conrad St,SF ,CA 94131",94131
37.72508177,-122.4418617,"201 Delano Ave,SF ,CA 94112",94112
37.79549333,-122.4268285,"1800 Broadway,SF ,CA 94109",94109
37.77271908,-122.4272833,"305 Buchanan St,SF ,CA 94102",94102
37.79918468,-122.4197387,"1248 Union St,SF ,CA 94109",94109
37.77355741,-122.4422076,"333 Baker St,SF ,CA 94117",94117
37.71007485,-122.4562733,"3153 Alemany Blvd,SF ,CA 94112",94112
37.71090857,-122.447813,"38 Whipple Ave,SF ,CA 94112",94112
37.74952457,-122.439471,"96 Homestead St,SF ,CA 94114",94114
37.71419586,-122.4041399,"401 Campbell Ave,SF ,CA 94134",94134
37.73808866,-122.4251745,"125 Charles St,SF ,CA 94131",94131
37.74557718,-122.4367788,"744 Duncan St,SF ,CA 94131",94131
37.7571935,-122.4153936,"701 Shotwell St,SF ,CA 94110",94110
37.78904795,-122.4304044,"2050 Buchanan St,SF ,CA 94115",94115
37.79053882,-122.4003342,"532 Market St,SF ,CA 94104",94104
37.77327949,-122.4506888,"2079 Hayes St,SF ,CA 94117",94117
37.78388067,-122.4412346,"2395 Post St,SF ,CA 94115",94115
37.71660372,-122.4805441,"112 Bucareli Dr,SF ,CA 94132",94132
37.77837856,-122.4121268,"1150 Mission St,SF ,CA 94103",94103
37.71522122,-122.4342687,"845 Vienna St,SF ,CA 94112",94112
37.79529173,-122.4341149,"2222 Broadway,SF ,CA 94123",94123
37.7916268,-122.4406802,"2785 Jackson St,SF ,CA 94115",94115
37.80617051,-122.4162643,"555 North Point St,SF ,CA 94133",94133
37.73143273,-122.4660029,"35 Aptos Ave,SF ,CA 94127",94127
37.74425446,-122.3840124,"50 Mendell St,SF ,CA 94124",94124
37.77581347,-122.4380767,"661 Divisadero St,SF ,CA 94117",94117
37.78002192,-122.4478732,"392 Ewing Terrace,SF ,CA 94118",94118
37.74731661,-122.4119733,"3200 Folsom St,SF ,CA 94110",94110
37.78186896,-122.4708721,"340 12th Ave,SF ,CA 94118",94118
37.77530955,-122.4930608,"727 33rd Ave,SF ,CA 94121",94121
37.77894598,-122.4453328,"2200 Turk Blvd,SF ,CA 94118",94118
37.79796988,-122.4256535,"2536 Franklin St,SF ,CA 94123",94123
37.73174226,-122.3934951,"50 Pomona St,SF ,CA 94124",94124
37.74396655,-122.422757,"700 San Jose Avenue,SF ,CA 94110",94110
37.79119811,-122.4429752,"2253 Broderick St,SF ,CA 94115",94115
37.7524537,-122.4296499,"382 Elizabeth St,SF ,CA 94114",94114
37.77187501,-122.4286221,"112 Webster St,SF ,CA 94117",94117
37.77993189,-122.3896848,"102 King St,SF ,CA 94107",94107
37.73684777,-122.3899114,"4517 3rd St,SF ,CA 94124",94124
37.78570115,-122.4905991,"125 30th Ave,SF ,CA 94121",94121
37.78422627,-122.4911546,"45 Sea View Terrace,SF ,CA 94121",94121
37.78893802,-122.3914747,"338 Main St,SF ,CA 94105",94105
37.73463674,-122.4156537,"706 Anderson St,SF ,CA 94110",94110
37.75708828,-122.4302089,"391 Liberty St,SF ,CA 94114",94114
37.72318052,-122.3949906,"1306 Fitzgerald Ave,SF ,CA 94124",94124
37.72902478,-122.4437471,"69 Staples Ave,SF ,CA 94131",94131
37.75124747,-122.390664,"1510 Indiana St,SF ,CA 94107",94107
37.75808784,-122.4742254,"1600 17th Ave,SF ,CA 94122",94122
37.76372566,-122.4750222,"1550 Irving St,SF ,CA 94122",94122
37.74068076,-122.3850509,"1415 Evans Ave,SF ,CA 94124",94124
37.7843674,-122.4601489,"234V 2nd Ave,SF ,CA 94118",94118
37.78652562,-122.3891156,"501 Beale St,SF ,CA 94105",94105
37.79466898,-122.4036803,"601 Montgomery St,SF ,CA 94111",94111
37.73836323,-122.4472537,"74 Arroyo Way,SF ,CA 94127",94127
37.77275901,-122.4217591,"1687 Market St,SF ,CA 94103",94103
37.75909148,-122.4737071,"975 Lawton St,SF ,CA 94122",94122
37.74530127,-122.4593012,"90 Vasquez Ave,SF ,CA 94127",94127
37.7251448,-122.5032142,"8175 Skyline Blvd,SF ,CA 94132",94132
37.74791878,-122.4148285,"1281 Shotwell St,SF ,CA 94110",94110
37.72082637,-122.4689174,"466 Ralston St,SF ,CA 94132",94132
37.7574934,-122.4646938,"1652 8th Ave,SF ,CA 94122",94122
37.74221962,-122.4082576,"510 Franconia St,SF ,CA 94110",94110
37.79284086,-122.3953594,"45 Main St,SF ,CA 94105",94105
37.77726523,-122.4231538,"429 Gough St,SF ,CA 94102",94102
37.78190263,-122.4053044,"888 Howard St,SF ,CA 94103",94103
37.76212467,-122.4173109,"698 S Van Ness Ave,SF ,CA 94110",94110
37.72052787,-122.4106581,"792 Colby St,SF ,CA 94134",94134
37.72133011,-122.4309229,"470 Naples St,SF ,CA 94112",94112
37.78862222,-122.3926769,"301 Folsom St,SF ,CA 94105",94105
37.77734954,-122.5008949,"601 40th Ave,SF ,CA 94121",94121
37.71587921,-122.4370343,"901 Madrid St,SF ,CA 94112",94112
37.7425388,-122.4557976,"201 Ulloa St,SF ,CA 94127",94127
37.74929236,-122.4193673,"478 Bartlett St,SF ,CA 94110",94110
37.73304792,-122.3891169,"1500 Palou Ave,SF ,CA 94124",94124
37.75652561,-122.4154973,"723 Shotwell St,SF ,CA 94110",94110
37.78173841,-122.4392617,"2020 Ellis St,SF ,CA 94115",94115
37.75155147,-122.4287919,"3859 24th St,SF ,CA 94114",94114
37.75909822,-122.4692771,"1541 12th Ave,SF ,CA 94122",94122
37.78773829,-122.4581833,"3950 Clay St,SF ,CA 94118",94118
37.7205705,-122.4672573,"545 Arch St,SF ,CA 94132",94132
37.77823229,-122.4489138,"2501 Turk Blvd,SF ,CA 94118",94118
37.76991131,-122.4378035,"20 Alpine Terrace,SF ,CA 94117",94117
37.78590365,-122.4710039,"112 12th Ave,SF ,CA 94118",94118
37.78688985,-122.4622734,"247 Lake St,SF ,CA 94118",94118
37.75512034,-122.4084746,"1060 York St,SF ,CA 94110",94110
37.74109942,-122.458741,"451 Ulloa St,SF ,CA 94127",94127
37.76753802,-122.4037116,"213 15th St,SF ,CA 94103",94103
37.77989159,-122.4377704,"1746 Turk St,SF ,CA 94115",94115
37.74946473,-122.4098942,"1404 Florida St,SF ,CA 94110",94110
37.75920799,-122.4250758,"68 Cumberland St,SF ,CA 94110",94110
37.77931477,-122.4437504,"125 Anzavista Ave,SF ,CA 94115",94115
37.8021324,-122.4046267,"1400 Filbert St,SF ,CA 94133",94133
37.78051618,-122.4239506,"745 Gough St,SF ,CA 94102",94102
37.74947323,-122.41701,"1081 Capp St,SF ,CA 94110",94110
37.7750609,-122.4005008,"683b Brannan St,SF ,CA 94107",94107
37.78623403,-122.4390129,"2509 Bush St,SF ,CA 94115",94115
37.74304618,-122.4561078,"940 Laguna Honda Blvd,SF ,CA 94127",94127
37.77151924,-122.4234146,"2 Elgin Park,SF ,CA 94103",94103
37.73747034,-122.3816924,"1195 Fairfax Ave,SF ,CA 94124",94124
37.76117889,-122.431371,"3930 18th St,SF ,CA 94114",94114
37.76220016,-122.3975569,"316 Connecticut St,SF ,CA 94107",94107
37.73669313,-122.3865159,"2 Dukes Ct,SF ,CA 94124",94124
37.80433441,-122.4472118,"3607 Baker St,SF ,CA 94123",94123
37.73372974,-122.4465759,"195 Melrose Ave,SF ,CA 94127",94127
37.72853007,-122.4573789,"143 Eastwood Dr,SF ,CA 94112",94112
37.74770905,-122.4625004,"200 Castenada Ave,SF ,CA 94116",94116
37.73004425,-122.4723117,"1 Rossmoor Dr,SF ,CA 94132",94132
37.77373624,-122.4237139,"124 Octavia St,SF ,CA 94102",94102
37.76247098,-122.4357827,"2430 Market St,SF ,CA 94114",94114
37.75524413,-122.4601279,"130 Devonshire Way,SF ,CA 94131",94131
37.78653768,-122.4853006,"157 25th Ave,SF ,CA 94121",94121
37.79290589,-122.4313369," ,SF ,CA 94115",94115
37.78018691,-122.4619971,"440 4th Ave,SF ,CA 94118",94118
37.77545569,-122.4602309,"129 Cabrillo St,SF ,CA 94118",94118
37.76196238,-122.4322074,"34 Ford St,SF ,CA 94114",94114
37.7682633,-122.4156988," ,SF ,CA 94103",94103
37.74447019,-122.4282902,"270 Valley St,SF ,CA 94131",94131
37.73611059,-122.4331126,"20 Sussex St,SF ,CA 94131",94131
37.75499201,-122.4753652,"1766 18th Ave,SF ,CA 94122",94122
37.77382045,-122.4543826,"450 Stanyan St,SF ,CA 94117",94117
37.72606492,-122.4571545,"40 Eastwood Dr,SF ,CA 94112",94112
37.73334738,-122.4277548,"101 Bosworth St,SF ,CA 94112",94112
37.76265273,-122.4081629,"530 Potrero Ave,SF ,CA 94110",94110
37.79314719,-122.4286846,"2045 Jackson St,SF ,CA 94109",94109
37.79427027,-122.435605,"2315 Broadway,SF ,CA 94115",94115
37.75388111,-122.4093494,"2532 Bryant St,SF ,CA 94110",94110
37.73065365,-122.4141781,"25 Dunsmuir St,SF ,CA 94134",94134
37.71351325,-122.405812,"143 Arleta Ave,SF ,CA 94134",94134
37.76580034,-122.4493885,"77 Carl St,SF ,CA 94117",94117
37.73515972,-122.4651411,"601 St Francis Blvd,SF ,CA 94127",94127
37.73073625,-122.4493449,"518 Hearst Ave,SF ,CA 94112",94112
37.73516187,-122.4941112,"2500 Yorba St,SF ,CA 94116",94116
37.77566254,-122.4488272,"1930 Fulton St,SF ,CA 94117",94117
37.74372801,-122.4332355,"2211 Castro St,SF ,CA 94131",94131
37.78521207,-122.4893219,"2750 Lake St,SF ,CA 94121",94121
37.79031629,-122.4069434,"590 Bush St,SF ,CA 94108",94108
37.8062337,-122.4080979,"1 North Point St,SF ,CA 94109",94109
37.73807774,-122.3864615,"1481 Innes Ave,SF ,CA 94124",94124
37.79333477,-122.3942131,"71 Spear St,SF ,CA 94105",94105
37.80563909,-122.4364051,"1450 Jefferson St,SF ,CA 94123",94123
37.74528655,-122.4646207,"180 Dorantes Ave,SF ,CA 94116",94116
37.74450609,-122.3874454,"3550 3rd St,SF ,CA 94124",94124
37.77665948,-122.4226694,"332 Gough St,SF ,CA 94102",94102
37.77405531,-122.4910327,"3001 Cabrillo St,SF ,CA 94121",94121
37.78187454,-122.3943959,"102 S Park St,SF ,CA 94107",94107
37.72897414,-122.4207663,"738 Silver Ave,SF ,CA 94134",94134
37.78843676,-122.4234669,"1500 Franklin St,SF ,CA 94109",94109
37.75671319,-122.4075695,"963 Hampshire St,SF ,CA 94110",94110
37.79129341,-122.4003442,"114 Sansome St,SF ,CA 94104",94104
37.76108728,-122.4823985,"1425 24th Ave,SF ,CA 94122",94122
37.71015557,-122.3970695,"545 Lathrop Ave,SF ,CA 94134",94134
37.76289267,-122.4601753,"624 Parnassus Ave,SF ,CA 94122",94122
37.78481445,-122.4449572,"2700 Sutter St,SF ,CA 94115",94115
37.76280632,-122.421807,"630 Valencia St,SF ,CA 94110",94110
37.75710051,-122.4255189,"771 Dolores St,SF ,CA 94110",94110
37.78665686,-122.4840496,"155 24th Ave,SF ,CA 94121",94121
37.78928042,-122.4226228,"1477 Van Ness Ave,SF ,CA 94109",94109
37.77973501,-122.4300625,"1355 Golden Gate Ave,SF ,CA 94115",94115
37.78445994,-122.4570076,"77 Jordan Ave,SF ,CA 94118",94118
37.79266167,-122.4335975,"2340 Jackson St,SF ,CA 94115",94115
37.73549448,-122.4272213,"85 College Ave,SF ,CA 94112",94112
37.73411573,-122.4365849,"845 Bosworth St,SF ,CA 94131",94131
37.75557898,-122.4284706,"323 Hill St,SF ,CA 94114",94114
37.73439568,-122.3821342,"46 Ardath Ct,SF ,CA 94124",94124
37.79379946,-122.4393364,"2574 Broadway,SF ,CA 94115",94115
37.78784246,-122.426032,"1550 Sutter St,SF ,CA 94109",94109
37.73737571,-122.4039352,"60 Elmira St,SF ,CA 94124",94124
37.79605974,-122.3949643,"238 The Embarcadero,SF ,CA 94105",94105
37.74125041,-122.4211929,"337 Coleridge St,SF ,CA 94110",94110
37.75558168,-122.4153037,"3049 22nd St,SF ,CA 94110",94110
37.77104666,-122.4467466,"1544 Page St,SF ,CA 94117",94117
37.76256687,-122.4739101,"1369 16th Ave,SF ,CA 94122",94122
37.73329442,-122.4275836,"99 Bosworth St,SF ,CA 94112",94112
37.74498037,-122.4845014,"2275 27th Ave,SF ,CA 94116",94116
37.79540756,-122.4047078,"650 Washington St,SF ,CA 94111",94111
37.73561989,-122.4130521,"614 Banks St,SF ,CA 94110",94110
37.77321668,-122.5056541,"810 45th Ave,SF ,CA 94121",94121
37.79493973,-122.4466444,"2880 Green St,SF ,CA 94123",94123
37.7865875,-122.4699686,"950 Lake St,SF ,CA 94118",94118
37.7762302,-122.4249063,"414 Linden St,SF ,CA 94102",94102
37.7305046,-122.3812263,"1319 Ingalls St,SF ,CA 94124",94124
37.78621838,-122.4887193,"1 McLaren Ave,SF ,CA 94121",94121
37.77835937,-122.4349879,"1398 McAllister St,SF ,CA 94115",94115
37.75069525,-122.4997984,"1920 41st Ave,SF ,CA 94116",94116
37.80599435,-122.4099944,"2130 Stockton St,SF ,CA 94133",94133
37.79690818,-122.4298074,"1866 Green St,SF ,CA 94123",94123
37.8001865,-122.3982208," ,SF ,CA 94111",94111
37.7870016,-122.4405743,"2707 Pine St,SF ,CA 94115",94115
37.79500194,-122.414423,"1168 Jackson St,SF ,CA 94133",94133
37.72975304,-122.4154906,"44 University St,SF ,CA 94134",94134
37.78204049,-122.4194387,"625 Turk St,SF ,CA 94102",94102
37.73731848,-122.4259971,"250 Arlington St,SF ,CA 94131",94131
37.72306799,-122.4263781,"290 Moscow St,SF ,CA 94112",94112
37.7540775,-122.4110372,"2945 23rd St,SF ,CA 94110",94110
37.71605525,-122.4412049,"5163 Mission St,SF ,CA 94112",94112
37.7376828,-122.468926,"2811 14th Ave,SF ,CA 94127",94127
37.73607711,-122.4549241,"468 Lansdale Ave,SF ,CA 94127",94127
37.77140932,-122.4405822,"1900 Baker St,SF ,CA 94115",94115
37.71114291,-122.3907685,"298 Executive Park Blvd,SF ,CA 94134",94134
37.80503299,-122.4381068,"56 Retiro Way,SF ,CA 94123",94123
37.76055326,-122.4650851,"1491 8th Ave,SF ,CA 94122",94122
37.75272051,-122.3927464," ,SF ,CA 94107",94107
37.71852378,-122.45261,"23 Josiah Ave,SF ,CA 94112",94112
37.71411064,-122.3981473,"32 Megan Dr,SF ,CA 94134",94134
37.75717772,-122.4174512,"3132 21st St,SF ,CA 94110",94110
37.78082069,-122.390622,"88 Townsend St,SF ,CA 94107",94107
37.79141226,-122.4423966,"2881A Jackson St,SF ,CA 94115",94115
37.79600224,-122.421344,"1474 Broadway,SF ,CA 94109",94109
37.75897676,-122.440929,"95 Seward St,SF ,CA 94114",94114
37.7928358,-122.4312385,"2199 Jackson St,SF ,CA 94115",94115
37.7876583,-122.4320924,"1825 Webster St,SF ,CA 94115",94115
37.70995745,-122.4364585,"981 Prague St,SF ,CA 94112",94112
37.74909526,-122.4614017,"23 Magellan Ave,SF ,CA 94116",94116
37.7866016,-122.4649313,"501 Lake St,SF ,CA 94118",94118
37.71694903,-122.4266426,"486 La Grande Ave,SF ,CA 94112",94112
37.72280551,-122.4379063,"1851 Alemany Blvd,SF ,CA 94112",94112
37.73090669,-122.3906512,"1595 Shafter Ave,SF ,CA 94124",94124
37.78679089,-122.4608783,"122 Lake St,SF ,CA 94118",94118
37.78556147,-122.4796781,"120 20th Ave,SF ,CA 94121",94121
37.7918375,-122.4401253,"2750 Jackson St,SF ,CA 94115",94115
37.73949435,-122.483046,"2575 26th Ave,SF ,CA 94116",94116
37.75283886,-122.4231134,"1142a Guerrero St,SF ,CA 94110",94110
37.70837189,-122.4600266,"130 Wilson St,SF ,CA 94112",94112
37.78188735,-122.4014925,"811 Folsom St,SF ,CA 94107",94107
37.77796239,-122.4226471,"360 Grove St,SF ,CA 94102",94102
37.77813088,-122.4317373,"949 Fillmore St,SF ,CA 94117",94117
37.76230258,-122.439422,"4196 17th St,SF ,CA 94114",94114
37.77422091,-122.5091134,"747 48th Ave,SF ,CA 94121",94121
37.78327685,-122.4784452,"251 18th Ave,SF ,CA 94121",94121
37.79963197,-122.4141644,"901 Union St,SF ,CA 94133",94133
37.74505213,-122.4140332,"19 Stoneman St,SF ,CA 94110",94110
37.77179147,-122.4410191,"1218 Page St,SF ,CA 94117",94117
37.76928703,-122.4263353,"1975 Market St,SF ,CA 94103",94103
37.71150081,-122.4584276,"178 Sagamore St,SF ,CA 94112",94112
37.7454599,-122.417913,"14 Lundys Ln,SF ,CA 94110",94110
37.77198743,-122.4243697,"21 Waller St,SF ,CA 94102",94102
37.79447174,-122.4450568,"2530 Baker St,SF ,CA 94123",94123
37.75092153,-122.4261394,"39 Jersey St,SF ,CA 94114",94114
37.7400007,-122.3856708,"500 Mendell St,SF ,CA 94124",94124
37.78220133,-122.4324052,"1330 Fillmore St,SF ,CA 94115",94115
37.77543768,-122.4156974,"1385 Mission St,SF ,CA 94103",94103
37.74421844,-122.4326499,"468 Valley St,SF ,CA 94131",94131
37.77905028,-122.4669446,"1732 Anza St,SF ,CA 94118",94118
37.804606,-122.4117721,"2151 Powell St,SF ,CA 94133",94133
37.74380276,-122.4104247,"1838 Alabama St,SF ,CA 94110",94110
37.74138228,-122.3786984,"100 Cargo Way,SF ,CA 94124",94124
37.79477001,-122.3964791,"4 Embarcadero Center,SF ,CA 94111",94111
37.73304523,-122.4681212,"1801 Monterey Blvd,SF ,CA 94127",94127
